Beat,Block Range,Date,Hour,Number of Records,Offense Type,Offenses,Premise,Street Name,Suffix,Type
14D40,12800-12899,08/30/2017,08,1,Burglary,1,Drug Store or Medical Supply,CULLEN BLVD,-,BLVD
14D40,5400-5499,08/30/2017,18,1,Robbery,1,"Field, Woods, Forest, Park",AIRPORT BLVD,-,BLVD
14D40,900-999,08/31/2017,09,1,Burglary,1,Construction Site,ARION PARKWAY SUITE 110,-,-
14D40,11800-11899,08/31/2017,08,1,Burglary,1,Residence or House,LEITRIM,-,WAY
14D40,12700-12799,08/31/2017,08,1,Theft,1,Residence or House,LEITRIM WAY,-,-
14D40,11000-11099,08/31/2017,21,1,Burglary,1,Residence or House,MURR WAY,-,-
14D40,12300-12399,08/31/2017,17,1,Theft,1,Convenience Store,CULLEN,-,BLVD
14D40,12800-12899,08/31/2017,14,1,Burglary,1,Convenience Store,CULLEN,-,BLVD
14D50,4500-4599,08/02/2017,12,1,Burglary,1,Residence or House,ALLISON RD,-,RD
14D50,5900-5999,08/03/2017,08,1,Theft,1,Residence or House,SELINSKY RD,-,RD
14D50,6600-6699,08/04/2017,13,1,Theft,1,Driveway,ALUM ROCK LN,-,-
14D50,2500-2599,08/06/2017,17,1,Theft,1,"Road, Street, or Sidewalk",WEDGLEA DR APT 126,-,-
14D50,5800-5899,08/06/2017,16,1,Theft,1,"Church, Synagogue, or Temple Parking Lot",ALMEDA GENOA RD,-,RD
14D50,5800-5899,08/07/2017,06,1,Theft,1,"Church, Synagogue, or Temple Parking Lot",ALMEDA GENOA RD,-,RD
14D50,5800-5899,08/07/2017,08,1,Theft,1,"Church, Synagogue, or Temple Parking Lot",ALMEDA GENOA RD,-,RD
14D50,5800-5899,08/07/2017,09,1,Theft,1,Commercial Parking Lot or Garage,ALMEDA GENOA RD,-,RD
14D50,4900-4999,08/08/2017,16,1,Theft,1,Other Parking Lot,ALMEDA GENOA RD,-,RD
14D50,6400-6499,08/08/2017,05,1,Burglary,1,Residence or House,BRIMRIDGE LN,-,-
14D50,16600-16699,08/09/2017,17,1,Theft,1,Construction Site,PARK ROW,-,DR
14D50,5900-5999,08/10/2017,23,1,Robbery,1,Apartment,SELINSKY,-,RD
14D50,5900-5999,08/14/2017,12,1,Burglary,1,Apartment,SELINSKY RD,-,RD
14D50,5900-5999,08/15/2017,22,1,Robbery,1,Apartment,SELINSKY RD,-,RD
14D50,14400-14499,08/18/2017,21,1,Robbery,1,Restaurant or Cafeteria,CULLEN,-,BLVD
14D50,12400-12499,08/22/2017,23,1,Burglary,1,Residence or House,EARLY HORIZON CT,-,-
14D50,UNK,08/23/2017,10,1,Theft,1,Service or Gas Station,CULLEN IBOB/S SAM HOUSTON PKWY E,-,-
14D50,6100-6199,08/24/2017,09,1,Theft,1,Garage or Carport,EL ORO DR,-,-
14D50,5900-5999,08/25/2017,14,1,Theft,1,Apartment,SELINSKY,-,RD
14D50,5900-5999,08/30/2017,12,1,Burglary,1,Apartment Rental Office,SELINSKY,-,RD
14D50,5600-5699,08/30/2017,11,1,Burglary,1,Department or Discount Store,AIRPORT,-,BLVD
14D50,5900-5999,08/30/2017,10,1,Burglary,1,Apartment,SELINSKY RD,-,RD
15E10,8400-8499,08/01/2017,03,1,Robbery,1,Convenience Store,HILLCROFT AVE,-,-
15E10,6000-6099,08/01/2017,13,1,Burglary,1,"Vacant Single Occ Resd(House,Townhs,Dplex)",YARWELL,-,DR
15E10,5700-5799,08/01/2017,10,1,Burglary,1,Office Building,BEECHNUT,-,ST
15E10,6600-6699,08/01/2017,09,1,Theft,1,Residence or House,REAMER,-,-
15E10,5400-5499,08/01/2017,15,1,Burglary,1,Apartment,BRAESVALLEY,-,-
15E10,8400-8499,08/01/2017,23,1,Robbery,1,Convenience Store,HILLCROFT,-,AVE
15E10,2900-2999,08/02/2017,02,1,Theft,1,"Gym, Recreat, Club House, Indoor Pool",REED RD APT 413,-,-
15E10,8600-8699,08/02/2017,02,1,Theft,1,"Gym, Recreat, Club House, Indoor Pool",ENDICOTT LN,-,-
15E10,8900-8999,08/02/2017,00,1,Robbery,1,Apartment Parking Lot,CHIMNEY ROCK,-,-
15E10,4900-4999,08/02/2017,11,1,Burglary,1,"Vacant Single Occ Resd(House,Townhs,Dplex)",HEATHERGLEN DR,-,-
15E10,8600-8699,08/02/2017,08,1,Theft,1,Commercial Parking Lot or Garage,ENDICOTT LN,-,-
15E10,4700-4799,08/02/2017,19,1,Theft,1,Restaurant or Cafeteria,BEECHNUT ST,-,ST
15E10,4900-4999,08/03/2017,09,1,Burglary,1,Residence or House,HEATHERGLEN DR,-,-
15E10,2800-2899,08/03/2017,23,1,Theft,1,Convenience Store,REED,-,RD
15E10,4700-4799,08/03/2017,17,1,Theft,1,Mall Parking Lot,BEECHNUT ST,-,ST
15E10,1000-1099,08/03/2017,20,1,Theft,1,Department or Discount Store,SUGARDALE,-,CT
15E10,11000-11099,08/03/2017,15,1,Theft,1,Commercial Parking Lot or Garage,FAIRWOOD,-,-
15E10,9700-9799,08/03/2017,12,1,Theft,1,Grocery Store or Supermarket,HILLCROFT AVE,-,-
15E10,5000-5099,08/04/2017,11,1,Burglary,1,Residence or House,CAREW ST,-,ST
15E10,8900-8999,08/04/2017,10,1,Theft,1,Apartment Parking Lot,BRAESMONT DR,-,-
15E10,200-299,08/04/2017,20,1,Theft,1,Department or Discount Store,MEYERLAND PLAZA,-,-
15E10,6200-6299,08/04/2017,18,1,Theft,1,Residence or House,S BRAESWOOD BLVD,-,BLVD
15E10,2600-2699,08/04/2017,19,1,Theft,1,Restaurant or Cafeteria Parking Lot,RUSTING CREEK,-,DR
15E10,6900-6999,08/05/2017,00,1,Robbery,1,Other Parking Lot,BISSONNET ST,-,ST
15E10,1500-1599,08/05/2017,13,1,Theft,1,Grocery Store or Supermarket Parking Lot,HOLCOMBE,-,BLVD
15E10,8700-8799,08/05/2017,17,1,Burglary,1,Apartment,N. FREEPORT PARKWAY,-,-
15E10,12900-12999,08/06/2017,19,1,Theft,1,Department or Discount Store,SUGAR RIDGE,-,-
15E10,5400-5499,08/07/2017,13,1,Burglary,1,Apartment,BRAESVALLEY,-,DR
15E10,1900-1999,08/07/2017,10,1,Theft,1,Construction Site,GENESEE ST. UNIT 304,-,-
15E10,8600-8699,08/07/2017,12,1,Theft,1,Commercial Parking Lot or Garage,ENDICOTT LN,-,-
15E10,6200-6299,08/07/2017,23,1,AutoTheft,1,Apartment Parking Lot,AIRPORT,W,BLVD
15E10,5700-5799,08/07/2017,22,1,Burglary,1,Garage or Carport,CHEENA DR,-,-
15E10,2100-2199,08/07/2017,19,1,Theft,1,Department or Discount Store,HAMMERWOOD,-,DR
15E10,5200-5299,08/07/2017,17,1,Theft,1,Department or Discount Store,KELSO,-,-
15E10,200-299,08/08/2017,14,1,Theft,1,"Electronics Store, Electrical Supplies",MEYERLAND PLAZA,-,-
15E10,9700-9799,08/10/2017,23,1,Theft,1,Grocery Store or Supermarket Parking Lot,HILLCROFT AVE,-,-
15E10,1300-1399,08/10/2017,16,1,Theft,1,Department or Discount Store,GREENS PARKWAY,-,-
15E10,4300-4399,08/11/2017,01,1,Theft,1,Apartment Parking Lot,STONEWALL,-,-
15E10,300-399,08/11/2017,11,1,Theft,1,Convenience Store,MEYERLAND PLAZA,-,-
15E10,8400-8499,08/11/2017,12,1,Robbery,1,Service or Gas Station,HILLCROFT AVE,-,-
15E10,300-399,08/11/2017,14,1,Theft,1,Convenience Store,MEYERLAND PLAZA,-,-
15E10,13400-13499,08/11/2017,20,1,Theft,1,"Road, Street, or Sidewalk",DRIPPING SPRINGS,-,DR
15E10,6000-6099,08/12/2017,06,1,AutoTheft,1,Apartment Parking Lot,BEECHNUT ST,-,ST
15E10,14800-14899,08/12/2017,20,1,Theft,1,Residence or House,WOODLAND HILLS,-,DR
15E10,1500-1599,08/13/2017,20,1,Theft,1,Department or Discount Store,ECHOLS,-,-
15E10,5300-5399,08/13/2017,17,1,Theft,1,Construction Site,BRAESHEATHER DR,-,-
15E10,7000-7099,08/13/2017,04,1,Robbery,1,Apartment,BISSONNET ST,-,ST
15E10,11600-11699,08/14/2017,13,1,Theft,1,Department or Discount Store,SAGEPARK LANE,-,-
15E10,200-299,08/15/2017,17,1,Theft,1,Department or Discount Store,MEYERLAND PLAZA,-,-
15E10,8800-8899,08/15/2017,11,1,Theft,1,Apartment,CHIMNEY ROCK RD,-,RD
15E10,300-399,08/15/2017,23,1,Theft,1,Department or Discount Store,MEYERLAND PLAZA,-,-
15E10,700-799,08/16/2017,17,1,Theft,1,Department or Discount Store,MEYERLAND PLAZA,-,-
15E10,4800-4899,08/16/2017,20,1,Theft,1,"Road, Street, or Sidewalk",AMANDA CT.,-,-
15E10,100-199,08/16/2017,19,1,Robbery,1,"Electronics Store, Electrical Supplies",MEYERLAND PLAZA,-,-
15E10,17000-17099,08/17/2017,14,1,Burglary,1,Residence or House,ARDKINGLAS DR.,-,-
15E10,7000-7099,08/17/2017,14,1,Theft,1,"Other, Unknown, or Not Listed",BISSONNET ST,-,ST
15E10,200-299,08/18/2017,15,1,Theft,1,Department or Discount Store,MEYERLAND PLAZA,-,-
15E10,8500-8599,08/18/2017,12,1,Robbery,1,Grocery Store or Supermarket Parking Lot,LANGDON,-,LN
15E10,5100-5199,08/18/2017,17,1,Burglary,1,Residence or House,S BRAESWOOD BLVD,-,BLVD
15E10,200-299,08/18/2017,20,1,Theft,1,Clothing Store,MEYERLAND PLAZA,-,-
15E10,700-799,08/19/2017,21,1,AutoTheft,1,Mall Parking Lot,MEYERLAND PLAZA,-,-
15E10,700-799,08/20/2017,14,1,Theft,1,Department or Discount Store,MEYERLAND PLAZA,-,-
15E10,6000-6099,08/21/2017,09,1,Theft,1,Grocery Store or Supermarket Parking Lot,LUDINGTON,-,DR
15E10,5800-5899,08/21/2017,10,1,Theft,1,"Road, Street, or Sidewalk",VALKEITH DR,-,-
15E10,5400-5499,08/21/2017,17,1,Theft,1,Apartment,BRAESVALLEY DR,-,-
15E10,4000-4099,08/22/2017,02,1,Theft,1,"Gym, Recreat, Club House, Indoor Pool",WOODCRAFT,-,-
15E10,4900-4999,08/22/2017,09,1,Theft,1,Construction Site,DUMFRIES DR,-,-
15E10,8600-8699,08/23/2017,12,1,Theft,1,"Gym, Recreat, Club House, Indoor Pool",ENDICOTT LN,-,-
15E10,300-399,08/23/2017,13,1,Burglary,1,Apartment,NORTH STILES,-,-
15E10,5200-5299,08/23/2017,11,1,Burglary,1,Garage or Carport,DARNELL ST,-,ST
15E10,5000-5099,08/23/2017,12,1,Burglary,1,Garage or Carport,GLENMEADOW DR,-,-
15E10,8300-8399,08/23/2017,11,1,Theft,1,Apartment,MCAVOY,-,DR
15E10,5800-5899,08/24/2017,09,1,Burglary,1,Residence or House,WIGTON DR,-,-
15E10,7500-7599,08/24/2017,14,1,Theft,1,Department or Discount Store,PLUM CREEK DR. APT,-,-
15E10,4700-4799,08/24/2017,14,1,Theft,1,Other Parking Lot,BEECHNUT ST,-,ST
15E10,17100-17199,08/24/2017,18,1,Theft,1,"Electronics Store, Electrical Supplies",LAKE RIDGE CIRCLE,-,-
15E10,4900-4999,08/25/2017,09,1,Theft,1,"Road, Street, or Sidewalk",GLENMEADOW DR,-,-
15E10,5000-5099,08/25/2017,08,1,Theft,1,"Road, Street, or Sidewalk",GLENMEADOW DR,-,-
15E10,5300-5399,08/25/2017,22,1,Theft,1,Service or Gas Station,BRAESWOOD,N,BLVD
15E10,5900-5999,08/26/2017,18,1,Theft,1,Apartment Parking Lot,QUEENSLOCH DR,-,-
15E10,9300-9399,08/28/2017,20,1,AutoTheft,1,Highway or Freeway,W IH 610 FWY S,-,-
15E10,5400-5499,08/29/2017,17,1,Burglary,1,Apartment,BRAESVALLEY DR,-,-
15E10,5400-5499,08/29/2017,13,1,Burglary,1,Apartment,BRAESVALLEY DR,-,-
15E10,5400-5499,08/29/2017,13,1,Burglary,1,Apartment,N BRAESWOOD BLVD,-,BLVD
15E10,5400-5499,08/30/2017,09,1,Burglary,1,Apartment,N BRAESWOOD BLVD,-,BLVD
15E10,6200-6299,08/30/2017,14,1,Burglary,1,Apartment,HEATHERBROOK,-,DR
15E10,4900-4999,08/30/2017,14,1,Burglary,1,Residence or House,DUMFRIES DR,-,-
15E10,8900-8999,08/30/2017,15,1,Burglary,1,Apartment,CHIMNEY ROCK RD,-,RD
15E10,9300-9399,08/30/2017,20,1,Theft,1,Convenience Store,FONDREN,-,RD
15E10,9200-9299,08/31/2017,22,1,Burglary,1,Apartment,BURDINE ST,-,ST
15E10,7000-7099,08/31/2017,14,1,Theft,1,Apartment Parking Lot,BISSONNET ST,-,ST
15E10,18700-18799,08/31/2017,14,1,Theft,1,Department or Discount Store,DENISE DALE,-,LN
15E10,9000-9099,08/31/2017,14,1,AutoTheft,1,"Road, Street, or Sidewalk",CHIMNEY ROCK RD,-,RD
15E10,9100-9199,08/31/2017,11,1,Burglary,1,Apartment,BRAESMONT DR,-,-
15E20,11900-11999,06/28/2017,18,1,Theft,1,Restaurant or Cafeteria,HILLCROFT,-,ST
15E20,11100-11199,08/02/2017,16,1,Burglary,1,"Church, Synagogue, or Temple",HILLCROFT AVE,-,-
15E20,11200-11299,08/03/2017,12,1,Burglary,1,Residence or House,ENDICOTT LN,-,-
15E20,5500-5599,08/03/2017,23,1,Burglary,1,Apartment,GASMER DR,-,-
15E20,11500-11599,08/04/2017,18,1,AutoTheft,1,Other Parking Lot,CHIMNEY ROCK RD,-,RD
15E20,11500-11599,08/04/2017,15,1,Theft,1,Department or Discount Store,CHIMNEY ROCK RD,-,RD
15E20,5500-5599,08/05/2017,14,1,AutoTheft,1,Apartment Parking Lot,GASMER DR,-,-
15E20,5500-5599,08/05/2017,13,1,Robbery,1,Apartment Parking Lot,GASMER,-,DR
15E20,5500-5599,08/06/2017,16,1,Theft,1,Apartment Parking Lot,GASMER DR,-,-
15E20,5600-5699,08/06/2017,16,1,Theft,1,Residence or House,LUDINGTON DR,-,-
15E20,6400-6499,08/06/2017,03,1,Robbery,1,Service or Gas Station,CAMBRIDGE GLEN LANE,-,-
15E20,300-399,08/07/2017,09,1,Theft,1,"Road, Street, or Sidewalk",GUADALUPE,-,-
15E20,6000-6099,08/08/2017,06,1,Theft,1,Driveway,PORTAL DR,-,-
15E20,5700-5799,08/08/2017,06,1,AutoTheft,1,"Road, Street, or Sidewalk",FARWELL DR,-,-
15E20,5100-5199,08/09/2017,19,1,Burglary,1,Residence or House,KINGFISHER DR,-,-
15E20,400-499,08/10/2017,16,1,Burglary,1,Apartment,FANNIN,-,ST
15E20,5100-5199,08/10/2017,18,1,Theft,1,High School,S WILLOW DR,-,-
15E20,16400-16499,08/11/2017,02,1,Burglary,1,Convenience Store,BEEWOOD GLEN,-,DR
15E20,11900-11999,08/11/2017,09,1,AutoTheft,1,Driveway,MCCLEAREN DR,-,-
15E20,10600-10699,08/12/2017,16,1,Theft,1,"Parks and Recreation, Zoo, Swimming Pool",MULLINS DR,-,-
15E20,12900-12999,08/12/2017,04,1,Burglary,1,Drug Store or Medical Supply,POST OAK,S,RD
15E20,5500-5599,08/13/2017,09,1,Theft,1,Residence or House,CREEKBEND DR,-,-
15E20,5200-5299,08/14/2017,21,1,AutoTheft,1,Apartment Parking Lot,GASMER DR,-,-
15E20,10700-10799,08/14/2017,15,1,Theft,1,Service or Gas Station,S POST OAK RD,-,RD
15E20,5500-5599,08/15/2017,10,1,AutoTheft,1,Driveway,GASMER DR,-,-
15E20,5700-5799,08/15/2017,12,1,Theft,1,Driveway,AIRPORT,W,BLVD
15E20,10700-10799,08/15/2017,06,1,Theft,1,Driveway,KIRKSIDE DR,-,-
15E20,10700-10799,08/16/2017,18,1,Theft,1,"Road, Street, or Sidewalk",OASIS,-,DR
15E20,5500-5599,08/16/2017,15,1,Burglary,1,Residence or House,DAWNRIDGE DR,-,-
15E20,5800-5899,08/17/2017,13,1,Burglary,1,Residence or House,ARBOLES,-,DR
15E20,5700-5799,08/17/2017,16,1,Theft,1,Residence or House,BANKSIDE DR,-,-
15E20,6700-6799,08/18/2017,14,1,Theft,1,Service or Gas Station,WHITTON,-,DR
15E20,11100-11199,08/19/2017,08,1,Burglary,1,Residence or House,RENWICK DR,-,-
15E20,5200-5299,08/20/2017,15,1,AutoTheft,1,"Road, Street, or Sidewalk",CREEKBEND DR,-,-
15E20,5200-5299,08/20/2017,18,1,Theft,1,"Road, Street, or Sidewalk",KINGFISHER DR,-,-
15E20,12600-12699,08/20/2017,20,1,Theft,1,Other Parking Lot,MAIN ST IB,-,-
15E20,2200-2299,08/20/2017,22,1,Theft,1,Grocery Store or Supermarket Parking Lot,GABLE HOLLOW,-,LN
15E20,5400-5499,08/21/2017,15,1,Theft,1,"Road, Street, or Sidewalk",DRYAD DR,-,-
15E20,5400-5499,08/21/2017,12,1,Theft,1,Convenience Store,AIRPORT,W,BLVD
15E20,21200-21299,08/22/2017,10,1,Theft,1,Department or Discount Store,KNOLLBLOSSOM,-,LN
15E20,12900-12999,08/22/2017,05,1,Robbery,1,Convenience Store,POST OAK,S,RD
15E20,5700-5799,08/22/2017,12,1,Theft,1,"Road, Street, or Sidewalk",STILLBROOKE DR,-,-
15E20,4900-4999,08/23/2017,20,1,Theft,1,Residence or House,WILLOWBEND BLVD,-,BLVD
15E20,5000-5099,08/23/2017,19,1,Burglary,1,Apartment,S WILLOW DR,-,-
15E20,5500-5599,08/23/2017,13,1,Theft,1,Apartment Rental Office,GASMER DR,-,-
15E20,5000-5099,08/24/2017,06,1,Burglary,1,Office Building,GASMER,-,DR
15E20,5600-5699,08/24/2017,14,1,Burglary,1,Residence or House,W BELLFORT AVE,-,-
15E20,12900-12999,08/26/2017,04,1,Burglary,1,Drug Store or Medical Supply,S POST OAK RD,-,RD
15E20,12300-12399,08/28/2017,17,1,Robbery,1,"Road, Street, or Sidewalk",HILLCROFT AVE,-,-
15E20,12400-12499,08/28/2017,21,1,Burglary,1,Liquor Store,HILLCROFT,-,AVE
15E20,10800-10899,08/29/2017,13,1,Robbery,1,Grocery Store or Supermarket,POST OAK,S,RD
15E20,11900-11999,08/30/2017,18,1,Burglary,1,Residence or House,RENWICK DR,-,-
15E20,6000-6099,08/30/2017,13,1,Burglary,1,Convenience Store,BELLFORT,W,AVE
15E20,12500-12599,08/30/2017,12,1,Burglary,1,Convenience Store,HILLCROFT,-,AVE
15E20,5700-5799,08/31/2017,13,1,Burglary,1,Residence or House,WARM SPRINGS RD,-,RD
15E30,700-799,08/01/2017,08,1,Burglary,1,Residence or House,LOUISIANA ST STE 2300,-,-
15E30,4300-4399,08/01/2017,14,1,Theft,1,"Other, Unknown, or Not Listed",SARONG DR,-,-
15E30,12900-12999,08/01/2017,16,1,Theft,1,Department or Discount Store,ABRUZZO,-,DR
15E30,7100-7199,08/02/2017,11,1,Burglary,1,Apartment,BUFFALO SPEEDWAY,-,-
15E30,7300-7399,08/02/2017,10,1,Theft,1,Apartment,BROMPTON ST,-,ST
15E30,7100-7199,08/02/2017,18,1,Burglary,1,Apartment,BUFFALO SPEEDWAY APT 212,-,-
15E30,4500-4599,08/02/2017,19,1,Burglary,1,Apartment,N BRAESWOOD BLVD,-,BLVD
15E30,4800-4899,08/02/2017,14,1,Burglary,1,Residence or House,WARM SPRINGS,-,RD
15E30,17500-17599,08/03/2017,10,1,Theft,1,Apartment,CYPRESS HILLTOP,-,WAY
15E30,23500-23599,08/03/2017,03,1,Theft,1,"Road, Street, or Sidewalk",THELMA,-,LN
15E30,7500-7599,08/03/2017,19,1,Burglary,1,Apartment,BROMPTON,-,ST
15E30,9700-9799,08/04/2017,21,1,Theft,1,Miscellaneous Business (Non-Specific),S POST OAK RD,-,RD
15E30,11600-11699,08/04/2017,16,1,AutoTheft,1,Commercial Parking Lot or Garage,VISTA PARK COURT,-,-
15E30,500-599,08/04/2017,09,1,Theft,1,Apartment,BAYBROOK MALL,-,-
15E30,8400-8499,08/05/2017,08,1,Theft,1,Drug Store or Medical Supply,STELLA LINK,-,RD
15E30,4800-4899,08/05/2017,08,1,Theft,1,"Road, Street, or Sidewalk",OMEARA DR,-,-
15E30,4600-4699,08/05/2017,01,1,Theft,1,"Road, Street, or Sidewalk",OMEARA DR,-,-
15E30,500-599,08/05/2017,14,1,Burglary,1,Residence or House,POST OAK,-,BLVD
15E30,4100-4199,08/05/2017,12,1,Theft,1,"Road, Street, or Sidewalk",WOODFIN,-,-
15E30,3800-3899,08/06/2017,08,1,Burglary,1,Auto Repair,LOOP,S,-
15E30,11200-11299,08/06/2017,07,1,Theft,1,Driveway,HUGGINS,-,-
15E30,4700-4799,08/06/2017,11,1,AutoTheft,1,"Road, Street, or Sidewalk",KINGFISHER DR,-,-
15E30,8400-8499,08/06/2017,11,1,Theft,1,Department or Discount Store,STELLA LINK RD,-,RD
15E30,4000-4099,08/07/2017,08,1,AutoTheft,1,Apartment Parking Lot,S BRAESWOOD BLVD,-,BLVD
15E30,100-199,08/07/2017,13,1,Theft,1,Apartment Parking Lot,BENEVITA PLACE APT 104,-,-
15E30,4000-4099,08/07/2017,14,1,Theft,1,Residence or House,WOODCRAFT,-,-
15E30,7300-7399,08/07/2017,17,1,Burglary,1,Apartment,BROMPTON ST,-,ST
15E30,3800-3899,08/07/2017,16,1,Theft,1,"Road, Street, or Sidewalk",GRENNOCH LN,-,-
15E30,9500-9599,08/08/2017,14,1,Theft,1,Other Parking Lot,S POST OAK RD,-,RD
15E30,10800-10899,08/08/2017,18,1,Theft,1,Service or Gas Station,HUNTINGTON ESTATE,-,DR
15E30,3600-3699,08/09/2017,12,1,Theft,1,"Road, Street, or Sidewalk",DRUMMOND ST,-,ST
15E30,11000-11099,08/09/2017,18,1,Theft,1,Auto Repair,S POST OAK RD,-,RD
15E30,9900-9999,08/09/2017,11,1,Theft,1,"Hotel, Motel, Inn, Etc.",MAIN ST,-,ST
15E30,7500-7599,08/10/2017,07,1,Theft,1,Apartment Parking Lot,BROMPTON ST,-,ST
15E30,4600-4699,08/10/2017,07,1,Theft,1,Garage or Carport,N BRAESWOOD BLVD,-,BLVD
15E30,4700-4799,08/10/2017,20,1,Theft,1,Clothing Store,BELLFORT,W,AVE
15E30,6100-6199,08/10/2017,12,1,Theft,1,Restaurant or Cafeteria Parking Lot,VICKIJOHN DR.,-,-
15E30,3500-3599,08/10/2017,16,1,Theft,1,Residence or House,WESTRIDGE ST,-,ST
15E30,7100-7199,08/11/2017,16,1,Theft,1,Apartment,BUFFALO SPEEDWAY,-,-
15E30,3300-3399,08/11/2017,10,1,Theft,1,Driveway,UNDERWOOD ST,-,ST
15E30,3600-3699,08/11/2017,10,1,Theft,1,Residence or House,ABERDEEN WAY,-,-
15E30,7500-7599,08/13/2017,19,1,Theft,1,Other Parking Lot,KIRBY DR,-,-
15E30,7500-7599,08/14/2017,12,1,Theft,1,Drug Store or Medical Supply,BROMPTON APT 893,-,-
15E30,3900-3999,08/14/2017,10,1,Theft,1,Apartment Parking Lot,OMEARA DR,-,-
15E30,3300-3399,08/14/2017,10,1,Theft,1,Driveway,DRUMMOND ST,-,ST
15E30,4100-4199,08/14/2017,16,1,Burglary,1,Residence or House,GRENNOCH LN,-,-
15E30,3300-3399,08/14/2017,17,1,Theft,1,Driveway,ROCHDALE ST,-,ST
15E30,4100-4199,08/15/2017,11,1,Theft,1,Commercial Parking Lot or Garage,W BELLFORT AVE,-,-
15E30,3200-3299,08/15/2017,11,1,Theft,1,Driveway,CLOVERDALE,-,ST
15E30,9600-9699,08/15/2017,10,1,Theft,1,Driveway,CLIFFWOOD DR,-,-
15E30,3800-3899,08/15/2017,14,1,Theft,1,Apartment Parking Lot,N BRAESWOOD BLVD,-,BLVD
15E30,9700-9799,08/16/2017,19,1,Theft,1,Apartment Parking Lot,MEYER FOREST DR,-,-
15E30,9700-9799,08/16/2017,06,1,Theft,1,Apartment Parking Lot,MEYER FOREST DR,-,-
15E30,2800-2899,08/16/2017,10,1,Theft,1,Apartment Parking Lot,BELLEFONTAINE ST,-,ST
15E30,3200-3299,08/16/2017,10,1,Theft,1,Barber And Beauty Shops,LOOP,S,-
15E30,9700-9799,08/16/2017,07,1,Theft,1,Apartment Parking Lot,MEYER FOREST DR,-,-
15E30,3600-3699,08/16/2017,07,1,Theft,1,Driveway,SUN VALLEY DR,-,-
15E30,9000-9099,08/16/2017,07,1,Theft,1,Driveway,SILVER SPRING DR,-,-
15E30,9100-9199,08/16/2017,08,1,Theft,1,Driveway,RIDDLEWOOD LN,-,-
15E30,10700-10799,08/17/2017,21,1,Theft,1,Convenience Store,POST OAK,S,RD
15E30,4600-4699,08/17/2017,19,1,Theft,1,"Electronics Store, Electrical Supplies",BEECHNUT,-,ST
15E30,3500-3599,08/17/2017,16,1,Burglary,1,Rental Storage Facility,LOOP,S,-
15E30,3500-3599,08/17/2017,16,1,Burglary,1,Rental Storage Facility,S LOOP W,-,-
15E30,8700-8799,08/17/2017,13,1,Theft,1,Driveway,LINK TERRACE LN,-,-
15E30,19200-19299,08/17/2017,11,1,Burglary,1,Residence or House,PURUS,-,DR
15E30,7500-7599,08/17/2017,08,1,AutoTheft,1,Apartment Parking Lot,KIRBY DR,-,-
15E30,4500-4599,08/18/2017,06,1,Theft,1,Garage or Carport,N BRAESWOOD BLVD,-,BLVD
15E30,9700-9799,08/18/2017,05,1,AutoTheft,1,Apartment Parking Lot,MEYER FOREST DR,-,-
15E30,31700-31799,08/18/2017,08,1,Burglary,1,Residence or House,SERRANO BLUFF,-,LN
15E30,10500-10599,08/19/2017,19,1,Theft,1,"Parks and Recreation, Zoo, Swimming Pool",CLIFFWOOD DR,-,-
15E30,3600-3699,08/19/2017,18,1,AutoTheft,1,Department or Discount Store,MURWORTH,-,DR
15E30,7200-7299,08/19/2017,15,1,Theft,1,Other Parking Lot,BRAES BLVD,-,BLVD
15E30,7300-7399,08/19/2017,11,1,Theft,1,Apartment Parking Lot,BROMPTON ST,-,ST
15E30,8500-8599,08/20/2017,14,1,AutoTheft,1,Department or Discount Store,KNIGHT,-,RD
15E30,4400-4499,08/20/2017,17,1,Theft,1,Driveway,WAYCROSS DR,-,-
15E30,9500-9599,08/22/2017,14,1,AutoTheft,1,Convenience Store Parking Lot,S POST OAK RD,-,RD
15E30,13900-13999,08/22/2017,04,1,AutoTheft,1,"Church, Synagogue, or Temple Parking Lot",HILLCROFT,-,AVE
15E30,4800-4899,08/22/2017,10,1,Theft,1,Residence or House,WAYNESBORO DR,-,-
15E30,9500-9599,08/22/2017,15,1,AutoTheft,1,Apartment Parking Lot,MEYER FOREST DR,-,-
15E30,9200-9299,08/22/2017,16,1,Theft,1,Strip Business Center Parking Lot,STELLA LINK RD,-,RD
15E30,4400-4499,08/24/2017,07,1,Theft,1,Residence or House,NENANA DRIVE,-,-
15E30,4800-4899,08/24/2017,08,1,Theft,1,Residence or House,OMEARA DR,-,-
15E30,4000-4099,08/24/2017,21,1,Robbery,1,Apartment Parking Lot,LINKWOOD DRIVE,-,-
15E30,9600-9699,08/26/2017,07,1,Theft,1,Residence or House,CHATFIELD DR,-,-
15E30,9700-9799,08/26/2017,06,1,Theft,1,Residence or House,CHATFIELD,-,ST
15E30,10600-10699,08/26/2017,10,1,Burglary,1,"Vacant Single Occ Resd(House,Townhs,Dplex)",WILLOWGROVE DR,-,-
15E30,3100-3199,08/26/2017,15,1,Theft,1,Grocery Store or Supermarket,HOLCOMBE,W,BLVD
15E30,4800-4899,08/27/2017,12,1,Theft,1,"Road, Street, or Sidewalk",WILLOWBEND BLVD,-,BLVD
15E30,4300-4399,08/29/2017,15,1,Burglary,1,Residence or House,MEYERWOOD DR,-,-
15E30,4300-4399,08/29/2017,13,1,Burglary,1,Residence or House,MEYERWOOD DR,-,-
