Beat,Block Range,Date,Hour,Number of Records,Offense Type,Offenses,Premise,Street Name,Suffix,Type
10H10,2800-2899,07/01/2017,17,1,Theft,1,Restaurant or Cafeteria Parking Lot,NAVIGATION,-,-
10H10,2100-2199,07/02/2017,01,1,Theft,1,Apartment Parking Lot,CANAL ST,-,ST
10H10,4700-4799,07/03/2017,17,1,Theft,1,Miscellaneous Business (Non-Specific),HARRISBURG,-,BLVD
10H10,1600-1699,07/03/2017,22,1,Robbery,1,"Road, Street, or Sidewalk",BERING,-,DR
10H10,100-199,07/07/2017,20,1,AutoTheft,1,Driveway,CHRISTENSEN ST,-,ST
10H10,UNK,07/10/2017,13,1,Theft,1,Not Listed,N.HUTCHESON,-,-
10H10,2800-2899,07/10/2017,16,1,Theft,1,Restaurant or Cafeteria Parking Lot,NAVIGATION,-,-
10H10,7300-7399,07/11/2017,01,1,Theft,1,Residence or House,SHERMAN APT,-,-
10H10,100-199,07/11/2017,17,1,Theft,1,"Road, Street, or Sidewalk",NAGLE STREET,-,-
10H10,2900-2999,07/14/2017,14,1,Burglary,1,"Multi-Plex Home (Duplex,Triplex Etc.)",COMMERCE ST,-,ST
10H10,400-499,07/15/2017,22,1,Theft,1,Other Parking Lot,ST EMANUEL,-,-
10H10,2800-2899,07/16/2017,14,1,Burglary,1,Residence or House,CANAL,-,ST
10H10,2000-2099,07/17/2017,06,1,Theft,1,"Road, Street, or Sidewalk",RUNNELS,-,-
10H10,400-499,07/18/2017,11,1,Burglary,1,"Vacant Single Occ Resd(House,Townhs,Dplex)",N NAGLE,-,-
10H10,2500-2599,07/18/2017,19,1,AutoTheft,1,Miscellaneous Business (Non-Specific),COMMERCE ST,-,ST
10H10,6300-6399,07/19/2017,19,1,Theft,1,Commercial Parking Lot or Garage,STILLWELL,-,ST
10H10,3300-3399,07/21/2017,08,1,Burglary,1,Miscellaneous Business (Non-Specific),CANAL,-,ST
10H10,5400-5499,07/21/2017,14,1,Theft,1,Driveway,N CAPITOL ST,-,ST
10H10,1400-1499,07/21/2017,17,1,Burglary,1,Residence or House,NORTH LOOP WEST SUITE 720,-,-
10H10,5000-5099,07/23/2017,03,1,Burglary,1,Convenience Store,HARRISBURG,-,BLVD
10H10,2100-2199,07/24/2017,03,1,AutoTheft,1,Apartment Parking Lot,CANAL ST,-,ST
10H10,1900-1999,07/25/2017,00,1,Burglary,1,Apartment,RUNNELS,-,-
10H10,4400-4499,07/25/2017,11,1,Robbery,1,"Road, Street, or Sidewalk",GARROW,-,-
10H10,6000-6099,07/27/2017,16,1,Theft,1,Other Parking Lot,NAVIGATION,-,-
10H10,3100-3199,07/28/2017,16,1,Burglary,1,"Vacant Storage Fac (Barn,Garage,Warehouse)",ENGELKE,-,ST
10H10,100-199,07/29/2017,10,1,Theft,1,Commercial Parking Lot or Garage,HAGERMAN,N,ST
10H10,5400-5499,07/29/2017,12,1,Robbery,1,Driveway,TEXAS ST,-,ST
10H10,12800-12899,07/29/2017,17,1,Theft,1,Commercial Parking Lot or Garage,ROYDON DR APT 311,-,-
10H10,100-199,07/31/2017,05,1,Theft,1,"Road, Street, or Sidewalk",ESTELLE ST,-,ST
10H10,1900-1999,07/31/2017,10,1,Theft,1,"Road, Street, or Sidewalk",RUNNELS,-,-
10H10,2100-2199,07/31/2017,11,1,Theft,1,Apartment Parking Lot,RUNNELS,-,-
10H10,2900-2999,07/31/2017,18,1,Theft,1,Commercial Parking Lot or Garage,GILLESPIE STREET,-,-
10H20,5400-5499,07/01/2017,08,1,Theft,1,Private School,LAWNDALE,-,-
10H20,5300-5399,07/05/2017,20,1,Theft,1,Residence or House,LEELAND,-,-
10H20,3900-3999,07/06/2017,08,1,Burglary,1,"Vacant Single Occ Resd(House,Townhs,Dplex)",COYLE ST,-,ST
10H20,5400-5499,07/06/2017,11,1,Theft,1,Private School,PO BOX 209040,-,-
10H20,3800-3899,07/06/2017,14,1,Theft,1,Construction Site,LEELAND,-,-
10H20,4100-4199,07/07/2017,11,1,Burglary,1,"Vacant Single Occ Resd(House,Townhs,Dplex)",MCKINNEY ST,-,ST
10H20,3800-3899,07/09/2017,18,1,Theft,1,Grocery Store or Supermarket Parking Lot,CHARLESTON,-,ST
10H20,6600-6699,07/11/2017,15,1,AutoTheft,1,"Road, Street, or Sidewalk",AVENUE U,-,-
10H20,1400-1499,07/13/2017,07,1,Theft,1,"Road, Street, or Sidewalk",COLLIER,-,-
10H20,1800-1899,07/14/2017,08,1,Burglary,1,Apartment,HUSSION,-,-
10H20,4900-4999,07/16/2017,13,1,AutoTheft,1,Apartment Parking Lot,CURTIN ST,-,ST
10H20,1300-1399,07/17/2017,13,1,Robbery,1,Miscellaneous Business (Non-Specific),CULLEN,-,BLVD
10H20,4800-4899,07/17/2017,13,1,Burglary,1,Construction Site,WALNUT,-,ST
10H20,4300-4399,07/18/2017,08,1,Theft,1,"Road, Street, or Sidewalk",JEFFERSON ST,-,ST
10H20,2700-2799,07/18/2017,17,1,Burglary,1,"Vacant Other Residential (Apartment,Dorms)",FIELD LINE,-,DR
10H20,2700-2799,07/18/2017,16,1,Burglary,1,"Vacant Other Residential (Apartment,Dorms)",FIELD LINE,-,DR
10H20,400-499,07/18/2017,23,1,Robbery,1,Driveway,LATHAM,-,ST
10H20,6600-6699,07/21/2017,00,1,Robbery,1,"Road, Street, or Sidewalk",AVENUE F,-,-
10H20,1200-1299,07/25/2017,13,1,Theft,1,Bus Station,MUNGER ST,-,ST
10H20,4400-4499,07/25/2017,17,1,Theft,1,Apartment,COYLE ST,-,ST
10H20,1500-1599,07/25/2017,19,1,Burglary,1,Residence or House,LAWSON,-,-
10H20,4700-4799,07/26/2017,00,1,Theft,1,Convenience Store,GULF,-,FWY
10H20,1400-1499,07/26/2017,10,1,Theft,1,Service or Gas Station,TELEPHONE RD,-,RD
10H20,1100-1199,07/26/2017,17,1,Burglary,1,Residence or House,ELLISTON ST,-,ST
10H20,3800-3899,07/27/2017,07,1,Burglary,1,"Factory, Manufacturing, or Industrial",LAMAR,-,-
10H20,4300-4399,07/27/2017,14,1,Theft,1,Grocery Store or Supermarket,PEASE ST,-,ST
10H20,5100-5199,07/28/2017,18,1,Theft,1,Residence or House,PEASE ST,-,ST
10H20,14400-14499,07/29/2017,15,1,Burglary,1,Residence or House,MISTY MEADOW,-,LN
10H20,3800-3899,07/31/2017,08,1,Burglary,1,Rental Storage Facility,LAMAR,-,-
10H30,3300-3399,07/01/2017,10,1,Theft,1,"Road, Street, or Sidewalk",JEFFERSON ST,-,ST
10H30,2400-2499,07/02/2017,02,1,Theft,1,"Road, Street, or Sidewalk",LEELAND,-,-
10H30,2100-2199,07/03/2017,10,1,Theft,1,Grocery Store or Supermarket Parking Lot,LEELAND,-,-
10H30,2300-2399,07/05/2017,01,1,Theft,1,Apartment Parking Lot,MCKINNEY ST,-,ST
10H30,800-899,07/05/2017,08,1,Theft,1,Miscellaneous Business (Non-Specific),DOWLING,-,ST
10H30,2100-2199,07/06/2017,22,1,Theft,1,"Road, Street, or Sidewalk",MCKINNEY ST,-,ST
10H30,3500-3599,07/07/2017,08,1,Theft,1,Service or Gas Station,GULF,-,FWY
10H30,2100-2199,07/09/2017,17,1,Theft,1,Bar or Night Club,LAMAR,-,-
10H30,10400-10499,07/09/2017,03,1,Theft,1,Commercial Parking Lot or Garage,RODGERS,-,RD
10H30,2900-2999,07/09/2017,03,1,Theft,1,"Road, Street, or Sidewalk",BIRCH BOUGH STREET,-,-
10H30,2400-2499,07/09/2017,02,1,Theft,1,"Road, Street, or Sidewalk",MCKINNEY ST,-,ST
10H30,2700-2799,07/09/2017,02,1,Theft,1,"Road, Street, or Sidewalk",DONELLAN,-,DR
10H30,2700-2799,07/10/2017,15,1,Theft,1,Convenience Store,LEELAND,-,-
10H30,3500-3599,07/10/2017,20,1,Robbery,1,Convenience Store Parking Lot,GULF FWY IB,-,-
10H30,3400-3499,07/10/2017,17,1,Theft,1,Residence or House,DALLAS ST,-,ST
10H30,3400-3499,07/12/2017,21,1,Theft,1,Strip Business Center Parking Lot,POLK,-,-
10H30,2000-2099,07/13/2017,02,1,Theft,1,Other Parking Lot,CLAY,-,ST
10H30,400-499,07/14/2017,14,1,Theft,1,Hospital,DOWLING ST,-,ST
10H30,1600-1699,07/15/2017,02,1,Theft,1,Bar or Night Club,SAINT EMANUEL ST,-,ST
10H30,1700-1799,07/15/2017,02,1,Theft,1,"Road, Street, or Sidewalk",LAKE QUITMAN,-,DR
10H30,1500-1599,07/16/2017,15,1,Theft,1,Bar or Night Club,SAINT EMANUEL ST,-,ST
10H30,2300-2399,07/16/2017,01,1,Theft,1,"Road, Street, or Sidewalk",BELL ST,-,ST
10H30,3000-3099,07/16/2017,03,1,AutoTheft,1,"Road, Street, or Sidewalk",SAGE,-,RD
10H30,3500-3599,07/16/2017,23,1,Theft,1,Freeway Service Road,S IH 45 FWY OB,-,-
10H30,1600-1699,07/17/2017,04,1,Burglary,1,Restaurant or Cafeteria,DOWLING,-,ST
10H30,700-799,07/19/2017,19,1,Burglary,1,Residence or House,NAGLE,-,-
10H30,2400-2499,07/19/2017,19,1,Theft,1,Light Rail Platform,TEXAS ST,-,ST
10H30,2000-2099,07/19/2017,16,1,Theft,1,"Road, Street, or Sidewalk",COMMERCE ST,-,ST
10H30,2100-2199,07/19/2017,20,1,Theft,1,Commercial Parking Lot or Garage,FRANKLIN ST,-,ST
10H30,1300-1399,07/19/2017,20,1,AutoTheft,1,"Road, Street, or Sidewalk",HUTCHINS ST,-,ST
10H30,2700-2799,07/19/2017,11,1,Theft,1,"Road, Street, or Sidewalk",CLAY ST,-,ST
10H30,2700-2799,07/21/2017,22,1,Theft,1,Restaurant or Cafeteria Parking Lot,W. DALLAS ST.,-,-
10H30,2800-2899,07/22/2017,02,1,Burglary,1,Residence or House,CAPITOL ST,-,ST
10H30,2000-2099,07/22/2017,02,1,Theft,1,"Road, Street, or Sidewalk",DALLAS ST,-,ST
10H30,2100-2199,07/22/2017,16,1,Theft,1,Commercial Parking Lot or Garage,COMMERCE,-,ST
10H30,600-699,07/22/2017,19,1,Burglary,1,Residence or House,NAGLE,-,-
10H30,11000-11099,07/22/2017,21,1,Robbery,1,"Road, Street, or Sidewalk",JARDIN DES CIRCLE,-,-
10H30,10500-10599,07/22/2017,22,1,Theft,1,Commercial Parking Lot or Garage,HERALD SQUARE,-,DR
10H30,200-299,07/23/2017,01,1,Theft,1,"Road, Street, or Sidewalk",GATES HALL TTU,-,-
10H30,3300-3399,07/23/2017,16,1,Burglary,1,"Vacant Single Occ Resd(House,Townhs,Dplex)",JEFFERSON ST,-,ST
10H30,1000-1099,07/23/2017,20,1,Burglary,1,Residence or House,ROBERTS ST,-,ST
10H30,4500-4599,07/25/2017,16,1,Theft,1,Commercial Parking Lot or Garage,LINCOLNSHIRE,-,-
10H30,23300-23399,07/26/2017,23,1,Theft,1,Other Parking Lot,CANYON LAKE,-,DR
10H30,800-899,07/27/2017,08,1,Theft,1,Other Parking Lot,SAINT EMANUEL ST,-,ST
10H30,UNK,07/27/2017,07,1,Robbery,1,"Road, Street, or Sidewalk",CHARTRES ST,-,ST
10H30,2900-2999,07/27/2017,16,1,Theft,1,"Road, Street, or Sidewalk",MCKINNEY,-,ST
10H30,3400-3499,07/27/2017,23,1,Theft,1,Bar or Night Club Parking Lot,HONEY BLOSSOM,-,LN
10H30,100-199,07/28/2017,14,1,AutoTheft,1,Other Parking Lot,CHARTRES ST,-,ST
10H30,2000-2099,07/29/2017,10,1,Theft,1,"Road, Street, or Sidewalk",LEELAND,-,-
10H30,5400-5499,07/29/2017,22,1,Theft,1,Commercial Parking Lot or Garage,RIO RAMOS,-,ST
10H30,2200-2299,07/29/2017,23,1,Theft,1,"Road, Street, or Sidewalk",PRESTON ST,-,ST
10H30,7100-7199,07/30/2017,04,1,AutoTheft,1,Bar or Night Club Parking Lot,OLD KATY,-,RD
10H30,2000-2099,07/30/2017,08,1,Robbery,1,"Road, Street, or Sidewalk",CONGRESS,-,-
10H30,1400-1499,07/31/2017,09,1,Burglary,1,Residence or House,PAIGE,-,-
10H40,8600-8699,07/01/2017,00,1,Theft,1,Commercial Building,JONES,-,RD
10H40,3700-3799,07/01/2017,14,1,Theft,1,"Road, Street, or Sidewalk",CHENEVERT,-,-
10H40,2200-2299,07/01/2017,21,1,Theft,1,Grocery Store or Supermarket,LOUISIANA,-,ST
10H40,2700-2799,07/02/2017,00,1,Theft,1,"Road, Street, or Sidewalk",LIVINGSTON DRIVE,-,-
10H40,10600-10699,07/02/2017,07,1,Theft,1,Bus Station,BROOKLET,-,DR
10H40,1500-1599,07/02/2017,17,1,Theft,1,Grocery Store or Supermarket,BLUEBIRD AVE APT,-,-
10H40,2300-2399,07/03/2017,11,1,Theft,1,Bar or Night Club Parking Lot,MAIN ST IB,-,-
10H40,1700-1799,07/03/2017,11,1,Theft,1,Miscellaneous Business (Non-Specific),ALABAMA ST,-,ST
10H40,2300-2399,07/03/2017,16,1,Theft,1,Bar or Night Club,MAIN ST IB,-,-
10H40,1500-1599,07/03/2017,15,1,AutoTheft,1,"Road, Street, or Sidewalk",TRUXILLO,-,-
10H40,2200-2299,07/05/2017,08,1,Theft,1,Residence or House,MAIN ST OB,-,-
10H40,800-899,07/05/2017,10,1,Burglary,1,Bar or Night Club,HOLMAN,-,-
10H40,1900-1999,07/05/2017,13,1,Theft,1,Clothing Store,CHEW,-,ST
10H40,1000-1099,07/06/2017,19,1,Theft,1,"Road, Street, or Sidewalk",MCGOWEN ST,-,ST
10H40,1500-1599,07/06/2017,10,1,Theft,1,Apartment Parking Lot,STUART,-,-
10H40,UNK,07/06/2017,07,1,AutoTheft,1,"Road, Street, or Sidewalk",GRAY ST/MAIN ST OB,-,-
10H40,UNK,07/07/2017,03,1,Theft,1,"Road, Street, or Sidewalk",EDGEMIRE PLACE,-,-
10H40,2300-2399,07/08/2017,15,1,Theft,1,Bar or Night Club Parking Lot,MAIN ST IB,-,-
10H40,4500-4599,07/09/2017,12,1,AutoTheft,1,Miscellaneous Business (Non-Specific),TRAVIS,-,-
10H40,4600-4699,07/09/2017,11,1,Theft,1,Apartment Parking Lot,MAIN ST,-,ST
10H40,3700-3799,07/09/2017,10,1,Theft,1,"Road, Street, or Sidewalk",MAIN ST OB,-,-
10H40,1700-1799,07/10/2017,09,1,Theft,1,"Road, Street, or Sidewalk",ALABAMA ST,-,ST
10H40,2300-2399,07/10/2017,18,1,Burglary,1,Apartment,LOUISIANA ST,-,ST
10H40,10000-10099,07/11/2017,05,1,Robbery,1,Service or Gas Station,CLUB CREEK,-,-
10H40,2300-2399,07/11/2017,07,1,Burglary,1,Apartment,MILAM,-,ST
10H40,2500-2599,07/11/2017,09,1,Theft,1,"Gym, Recreat, Club House, Indoor Pool",FANNIN ST,-,ST
10H40,6900-6999,07/13/2017,02,1,Robbery,1,"Road, Street, or Sidewalk",COX LANE,-,-
10H40,1500-1599,07/13/2017,01,1,Theft,1,"Road, Street, or Sidewalk",WINBERN,-,-
10H40,4000-4099,07/13/2017,01,1,Theft,1,"Road, Street, or Sidewalk",FANNIN ST,-,ST
10H40,1600-1699,07/13/2017,10,1,Theft,1,"Road, Street, or Sidewalk",DREW ST,-,ST
10H40,100-199,07/14/2017,03,1,Theft,1,Restaurant or Cafeteria Parking Lot,SOREN,-,LN
10H40,700-799,07/14/2017,04,1,Robbery,1,Bar or Night Club Parking Lot,HAHLO,-,-
10H40,400-499,07/14/2017,19,1,Theft,1,Convenience Store Parking Lot,RICHMOND AVE,-,-
10H40,2400-2499,07/15/2017,04,1,Robbery,1,"Road, Street, or Sidewalk",CAROLINE ST,-,ST
10H40,300-399,07/15/2017,14,1,Robbery,1,Restaurant or Cafeteria Parking Lot,KIRKSTALL,-,DR
10H40,6800-6899,07/15/2017,14,1,Theft,1,Bar or Night Club,WESTVIEW 126,-,-
10H40,4500-4599,07/15/2017,22,1,Theft,1,Bus Stop,MAIN ST,-,ST
10H40,3100-3199,07/16/2017,16,1,AutoTheft,1,"Road, Street, or Sidewalk",LA BRANCH,-,-
10H40,4200-4299,07/16/2017,17,1,Theft,1,Grocery Store or Supermarket,SAN JACINTO ST,-,ST
10H40,2700-2799,07/16/2017,11,1,Theft,1,"Road, Street, or Sidewalk",CHENEVERT ST,-,ST
10H40,2100-2199,07/17/2017,14,1,AutoTheft,1,Miscellaneous Business (Non-Specific),TRAVIS,-,ST
10H40,4200-4299,07/17/2017,10,1,Theft,1,Grocery Store or Supermarket,SAN JACINTO,-,ST
10H40,4000-4099,07/18/2017,02,1,Theft,1,Commercial Parking Lot or Garage,FANNIN,-,ST
10H40,2100-2199,07/18/2017,02,1,Theft,1,"Road, Street, or Sidewalk",MAIN ST,-,ST
10H40,4000-4099,07/18/2017,09,1,Theft,1,Apartment,FANNIN ST,-,ST
10H40,1500-1599,07/18/2017,11,1,Theft,1,Other Parking Lot,HADLEY ST,-,ST
10H40,2500-2599,07/18/2017,12,1,Theft,1,"Hotel, Motel, Inn, Etc.",HAMILTON,-,ST
10H40,1500-1599,07/18/2017,13,1,Theft,1,Miscellaneous Business (Non-Specific),MCGOWEN,-,ST
10H40,700-799,07/18/2017,23,1,Theft,1,"Road, Street, or Sidewalk",HADLEY ST,-,ST
10H40,2400-2499,07/18/2017,16,1,Theft,1,Bar or Night Club,SAN JACINTO,-,-
10H40,4600-4699,07/19/2017,07,1,Burglary,1,Apartment,MAIN ST,-,ST
10H40,2300-2399,07/19/2017,22,1,Burglary,1,Apartment,MILAM,-,-
10H40,2600-2699,07/19/2017,12,1,Theft,1,Restaurant or Cafeteria Parking Lot,SAN JACINTO ST,-,ST
10H40,2200-2299,07/20/2017,23,1,Theft,1,Vehicle/Auto Sales/Lease/Auto Parts Store,SAN JACINTO ST,-,ST
10H40,10900-10999,07/20/2017,18,1,Theft,1,Restaurant or Cafeteria Parking Lot,BRIAR FOREST,-,ST
10H40,4100-4199,07/21/2017,19,1,Theft,1,Restaurant or Cafeteria Parking Lot,NORTH WEBBER,-,DR
10H40,4000-4099,07/21/2017,17,1,Theft,1,Apartment,FANNIN,-,ST
10H40,2800-2899,07/21/2017,08,1,Theft,1,Driveway,CHENEVERT ST,-,ST
10H40,3000-3099,07/21/2017,11,1,AutoTheft,1,Residence or House,CHENEVERT ST,-,ST
10H40,6300-6399,07/22/2017,03,1,Theft,1,"Field, Woods, Forest, Park",SLOAN,-,ST
10H40,3000-3099,07/23/2017,18,1,AutoTheft,1,"Road, Street, or Sidewalk",MILAM,-,-
10H40,1200-1299,07/23/2017,21,1,Robbery,1,Other Parking Lot,MCGOWEN ST,-,ST
10H40,2300-2399,07/23/2017,13,1,AutoTheft,1,Garage or Carport,LOUISIANA ST,-,ST
10H40,1700-1799,07/24/2017,08,1,AutoTheft,1,"Road, Street, or Sidewalk",WEBSTER ST,-,ST
10H40,3800-3899,07/24/2017,09,1,Theft,1,Garage or Carport,MAIN ST,-,ST
10H40,2700-2799,07/24/2017,14,1,Theft,1,Apartment Parking Lot,TRAVIS ST,-,ST
10H40,4200-4299,07/24/2017,14,1,Theft,1,Grocery Store or Supermarket,SAN JACINTO,-,ST
10H40,UNK,07/25/2017,09,1,Theft,1,Other Parking Lot,HOMELESS,-,-
10H40,3400-3499,07/25/2017,04,1,Theft,1,Apartment Parking Lot,DALLAS,W,ST
10H40,27500-27599,07/25/2017,06,1,Theft,1,Other Parking Lot,BLUE CEDAR LANE,-,-
10H40,2300-2399,07/25/2017,19,1,Theft,1,Apartment Parking Lot,MAIN ST,-,ST
10H40,900-999,07/25/2017,15,1,Theft,1,"Road, Street, or Sidewalk",GRAY ST,-,ST
10H40,3800-3899,07/26/2017,21,1,Robbery,1,"Road, Street, or Sidewalk",FANNIN ST,-,ST
10H40,13900-13999,07/26/2017,17,1,AutoTheft,1,"Road, Street, or Sidewalk",ROSECREST,-,ST
10H40,4000-4099,07/26/2017,06,1,Theft,1,Apartment,FANNIN ST,-,ST
10H40,2700-2799,07/26/2017,08,1,Theft,1,Apartment Parking Lot,TRAVIS ST,-,ST
10H40,1000-1099,07/28/2017,16,1,Theft,1,Miscellaneous Business (Non-Specific),CLEBURNE ST,-,ST
10H40,1000-1099,07/28/2017,16,1,Theft,1,Other Parking Lot,ELGIN ST,-,ST
10H40,3600-3699,07/28/2017,04,1,Theft,1,"Road, Street, or Sidewalk",WELLBORN,-,RD
10H40,3000-3099,07/28/2017,07,1,Theft,1,"Road, Street, or Sidewalk",CAROLINE ST,-,ST
10H40,1100-1199,07/29/2017,03,1,Robbery,1,Service or Gas Station,CAROLINE APT 2706,-,-
10H40,3400-3499,07/29/2017,20,1,Theft,1,"Road, Street, or Sidewalk",FANNIN,-,ST
10H40,5900-5999,07/29/2017,11,1,Theft,1,Commercial Parking Lot or Garage,LAS COLINAS,-,BLVD
10H40,700-799,07/31/2017,20,1,Theft,1,"Road, Street, or Sidewalk",MILAM,-,-
10H40,4200-4299,07/31/2017,17,1,Theft,1,Grocery Store or Supermarket,SAN JACINTO,-,ST
10H50,2100-2199,07/01/2017,19,1,AutoTheft,1,"Road, Street, or Sidewalk",SAINT CHARLES,-,-
10H50,7600-7699,07/01/2017,08,1,Robbery,1,"Parks and Recreation, Zoo, Swimming Pool",DARNEY,-,-
10H50,7400-7499,07/02/2017,18,1,Burglary,1,Apartment,CALHOUN,-,-
10H50,3000-3099,07/02/2017,14,1,Theft,1,"Laundry, Dry Cleaners, Washaterias",TRUXILLO,-,-
10H50,2500-2599,07/02/2017,23,1,Theft,1,Strip Business Center Parking Lot,ANITA,-,-
10H50,11200-11299,07/03/2017,18,1,Burglary,1,Residence or House,VETERANS MEMORIAL,-,-
10H50,3000-3099,07/04/2017,13,1,Theft,1,"Parks and Recreation, Zoo, Swimming Pool",DOWLING,-,ST
10H50,3700-3799,07/05/2017,13,1,Theft,1,Grocery Store or Supermarket Parking Lot,BURKETTE,-,-
10H50,2300-2399,07/05/2017,09,1,Theft,1,Residence or House,DOWLING ST,-,ST
10H50,3000-3099,07/06/2017,18,1,Theft,1,Residence or House,NAGLE,-,-
10H50,2300-2399,07/06/2017,22,1,AutoTheft,1,Apartment Parking Lot,DOWLING ST,-,ST
10H50,3000-3099,07/07/2017,15,1,Theft,1,Convenience Store,ELGIN ST,-,ST
10H50,8600-8699,07/08/2017,01,1,AutoTheft,1,"Road, Street, or Sidewalk",ASPEN VIEW,-,CT
10H50,2600-2699,07/11/2017,16,1,Robbery,1,"Road, Street, or Sidewalk",DOWLING ST,-,ST
10H50,3300-3399,07/12/2017,00,1,AutoTheft,1,Service or Gas Station,EMANCIPATION AVE,-,-
10H50,2600-2699,07/12/2017,04,1,Robbery,1,Service or Gas Station,SAMPSON,-,-
10H50,19900-19999,07/12/2017,18,1,AutoTheft,1,Grocery Store or Supermarket Parking Lot,BLACK PEARL,-,CT
10H50,3100-3199,07/13/2017,10,1,Theft,1,Apartment Parking Lot,GRAY ST,-,ST
10H50,100-199,07/13/2017,22,1,Burglary,1,Apartment,SAGE,-,-
10H50,16800-16899,07/14/2017,09,1,Burglary,1,Residence or House,CITYVIEW PLACE APT 8,-,-
10H50,10300-10399,07/14/2017,21,1,Robbery,1,"Road, Street, or Sidewalk",AVES STREET,-,-
10H50,2300-2399,07/15/2017,09,1,Theft,1,Driveway,TRUXILLO,-,-
10H50,2600-2699,07/17/2017,15,1,Theft,1,Residence or House,HOLMAN,-,-
10H50,3100-3199,07/17/2017,08,1,Theft,1,"Road, Street, or Sidewalk",SAINT EMANUEL ST,-,ST
10H50,3200-3299,07/18/2017,17,1,Theft,1,Other Parking Lot,TRUXILLO,-,-
10H50,3900-3999,07/19/2017,12,1,Theft,1,"Road, Street, or Sidewalk",DOWLING ST,-,ST
10H50,2200-2299,07/20/2017,16,1,Theft,1,"Vacant Single Occ Resd(House,Townhs,Dplex)",SAINT EMANUEL ST,-,ST
10H50,5100-5199,07/20/2017,15,1,Theft,1,Hospital Parking Lot,TAUB LOOP,-,-
10H50,2400-2499,07/20/2017,12,1,Theft,1,Other Parking Lot,FRANCIS ST,-,ST
10H50,3200-3299,07/21/2017,08,1,Burglary,1,Residence or House,PO BOX 36621,-,-
10H50,3400-3499,07/22/2017,21,1,Theft,1,Residence or House,MCILHENNY,-,ST
10H50,2000-2099,07/23/2017,13,1,AutoTheft,1,"Road, Street, or Sidewalk",TUAM,-,-
10H50,2200-2299,07/23/2017,05,1,AutoTheft,1,"Road, Street, or Sidewalk",HOLMAN,-,-
10H50,2700-2799,07/23/2017,07,1,Theft,1,Driveway,NAPOLEON,-,-
10H50,6300-6399,07/24/2017,19,1,Burglary,1,Residence or House,LYNDHURST,-,ST
10H50,3800-3899,07/24/2017,21,1,Theft,1,"Road, Street, or Sidewalk",ROSALIE,-,-
10H50,4600-4699,07/24/2017,22,1,Burglary,1,Maintenance or Building Services,HOWARD LANE - SUITE 200,W,-
10H50,3400-3499,07/24/2017,13,1,Theft,1,"Road, Street, or Sidewalk",SCOTT ST,-,ST
10H50,3500-3599,07/24/2017,15,1,Theft,1,"Road, Street, or Sidewalk",ANITA,-,ST
10H50,3800-3899,07/24/2017,09,1,AutoTheft,1,"Road, Street, or Sidewalk",HOLMAN,-,-
10H50,3000-3099,07/24/2017,10,1,Theft,1,Residence or House,ROSALIE,-,-
10H50,3700-3799,07/25/2017,23,1,Robbery,1,Restaurant or Cafeteria,SCOTT ST,-,ST
10H50,3400-3499,07/26/2017,12,1,Theft,1,Residence or House,DELANO,-,-
10H50,3400-3499,07/26/2017,15,1,Robbery,1,"Road, Street, or Sidewalk",2 TRULLEY,-,-
10H50,2500-2599,07/26/2017,18,1,Theft,1,"Road, Street, or Sidewalk",SOUTHERNLAND,-,-
10H50,3700-3799,07/27/2017,07,1,Theft,1,Residence or House,BRILL,-,ST
10H50,3800-3899,07/29/2017,11,1,Theft,1,Residence or House,SCOTT ST,-,ST
10H50,3200-3299,07/30/2017,14,1,Robbery,1,Apartment,MCGOWEN ST,-,ST
10H50,3500-3599,07/31/2017,00,1,Theft,1,Service or Gas Station,ELGIN ST,-,ST
10H50,3000-3099,07/31/2017,04,1,AutoTheft,1,Convenience Store Parking Lot,KAINER MEADOWS LANE,-,-
10H50,2700-2799,07/31/2017,14,1,Burglary,1,Residence or House,TRUXILLO,-,-
10H50,2700-2799,07/31/2017,21,1,Theft,1,Bus Stop,SCOTT ST,-,ST
10H60,UNK,07/01/2017,22,1,Theft,1,Apartment Parking Lot,ANYWHERE HOUSTON,-,-
10H60,6500-6599,07/01/2017,04,1,Theft,1,Bar or Night Club,PEERLESS,-,-
10H60,12900-12999,07/01/2017,05,1,Theft,1,Bar or Night Club Parking Lot,BRANT ROCK,-,DR
10H60,4300-4399,07/01/2017,16,1,AutoTheft,1,Driveway,MACGREGOR WAY,-,-
10H60,3800-3899,07/01/2017,13,1,Burglary,1,Apartment,CANFIELD ST,-,ST
10H60,6200-6299,07/02/2017,00,1,AutoTheft,1,"Road, Street, or Sidewalk",BOWLING GREEN ST,-,ST
10H60,4400-4499,07/02/2017,13,1,Theft,1,Other Parking Lot,OLD SPANISH TRL,-,-
10H60,4700-4799,07/03/2017,09,1,Theft,1,Bar or Night Club Parking Lot,DOWLING ST,-,ST
10H60,3700-3799,07/04/2017,19,1,Theft,1,Apartment,SOUTHMORE BLVD,-,BLVD
10H60,2600-2699,07/04/2017,09,1,AutoTheft,1,Apartment Parking Lot,S CALUMET ST,-,ST
10H60,4400-4499,07/04/2017,11,1,Theft,1,Apartment Parking Lot,S MACGREGOR WAY,-,-
10H60,3600-3699,07/06/2017,19,1,Burglary,1,Apartment,SOUTHMORE BLVD,-,BLVD
10H60,6500-6599,07/06/2017,15,1,Theft,1,Bar or Night Club,BELCREST,-,ST
